timestamp,service,status_code,response_time_ms,cpu_percent,memory_percent,healthy
2026-08-09 19:36:20,product-service,200,2061.3,17.8,96.1,True
2026-08-09 19:36:27,product-service,200,2062.5,22.2,96.3,True
2026-08-09 19:36:35,product-service,200,2071.79,17.8,93.8,True
2026-08-09 19:36:42,product-service,200,2045.58,33.8,93.9,True
2026-08-09 19:36:49,product-service,200,2164.38,13.9,93.9,True
2026-08-09 19:36:56,product-service,200,2044.86,13.5,94.2,True
2026-08-09 19:37:03,product-service,200,2062.95,14.9,94.5,True
2026-08-09 19:37:11,product-service,200,2058.36,14.5,94.5,True
2026-08-09 19:37:18,product-service,200,2060.1,29.7,95.3,True
2026-08-09 19:37:25,product-service,200,2159.98,15.0,92.9,True
2026-08-09 19:37:32,product-service,200,2057.4,18.1,92.8,True
2026-08-09 19:37:39,product-service,200,2045.31,25.0,93.7,True
2026-08-09 19:37:47,product-service,200,2058.01,23.6,94.3,True
2026-08-09 19:37:54,product-service,200,2065.46,28.8,95.5,True
2026-08-09 19:38:01,product-service,200,2074.23,35.9,95.5,True
2026-08-09 19:38:08,product-service,200,2058.44,38.4,95.7,True
2026-08-09 19:38:15,product-service,200,2053.89,21.4,94.1,True
2026-08-09 19:38:23,product-service,200,2068.65,20.5,93.9,True
2026-08-09 19:38:30,product-service,200,2082.37,13.1,93.9,True
2026-08-09 19:38:37,product-service,200,2171.2,15.1,92.4,True
2026-08-09 19:38:44,product-service,200,2150.58,25.0,92.6,True
2026-08-09 19:38:52,product-service,200,2164.56,11.1,93.1,True
2026-08-09 19:38:59,product-service,200,2038.94,25.3,92.8,True
2026-08-09 19:39:06,product-service,200,2055.95,8.3,93.0,True
2026-08-09 19:39:13,product-service,200,2045.91,19.4,93.0,True
2026-08-09 19:39:20,product-service,200,2039.49,20.0,93.0,True
2026-08-09 19:39:27,product-service,200,2066.48,21.1,91.4,True
2026-08-09 19:39:35,product-service,200,2161.81,23.6,91.4,True
2026-08-09 19:39:42,product-service,200,2039.9,43.0,95.1,True
2026-08-09 19:39:49,product-service,200,2065.89,16.7,93.8,True
2026-08-09 19:39:56,product-service,200,2056.49,14.9,79.9,True
2026-08-09 19:40:03,product-service,200,2053.16,27.8,79.2,True
2026-08-09 19:40:11,product-service,200,2045.68,21.4,80.4,True
2026-08-09 19:40:18,product-service,200,2059.21,15.5,82.2,True
2026-08-09 19:40:25,product-service,200,2055.72,13.9,82.0,True
2026-08-09 19:40:32,product-service,200,2147.2,26.4,83.4,True
2026-08-09 19:40:39,product-service,200,2050.22,67.4,86.4,True
2026-08-09 19:40:47,product-service,200,2058.66,21.2,87.2,True
2026-08-09 19:40:54,product-service,200,2064.13,9.3,87.2,True
2026-08-09 19:41:01,product-service,200,2053.99,8.6,86.7,True
2026-08-09 19:41:08,product-service,200,2052.56,20.2,85.7,True
2026-08-09 19:41:15,product-service,200,2059.0,14.1,84.5,True
2026-08-09 19:41:22,product-service,200,2038.24,23.8,84.8,True
2026-08-09 19:41:30,product-service,200,2051.43,9.3,84.8,True
2026-08-09 19:41:37,product-service,200,2036.36,18.9,84.8,True
2026-08-09 19:41:44,product-service,200,2058.45,13.9,84.7,True
2026-08-09 19:41:51,product-service,200,2037.07,11.1,86.9,True
2026-08-09 19:41:58,product-service,200,2052.81,10.7,87.0,True
2026-08-09 19:42:06,product-service,200,2050.28,13.6,86.8,True
2026-08-09 19:42:13,product-service,200,2050.43,11.8,86.8,True
2026-08-09 19:42:20,product-service,200,2176.42,21.9,86.3,True
2026-08-09 19:42:27,product-service,200,2062.04,19.8,86.7,True
2026-08-09 19:42:34,product-service,200,2061.76,18.1,86.9,True
2026-08-09 19:42:42,product-service,200,2051.29,8.3,87.2,True
2026-08-09 19:42:49,product-service,200,2048.16,25.0,86.4,True
2026-08-09 19:42:56,product-service,200,2182.6,15.1,87.1,True
2026-08-09 19:43:03,product-service,200,2057.03,28.2,89.0,True
2026-08-09 19:43:10,product-service,200,2038.84,11.7,86.2,True
2026-08-09 19:43:17,product-service,200,2062.18,18.1,85.7,True
2026-08-09 19:43:25,product-service,200,2065.0,15.8,87.1,True
2026-08-09 19:43:32,product-service,200,2069.39,12.5,87.4,True
2026-08-09 19:43:39,product-service,200,2061.66,10.7,87.8,True
2026-08-09 19:43:46,product-service,200,2126.77,19.5,87.5,True
2026-08-09 19:43:54,product-service,200,2227.85,15.9,87.1,True
2026-08-09 19:44:01,product-service,200,2114.38,26.4,87.2,True
2026-08-09 19:44:08,product-service,200,2113.87,14.1,87.3,True
2026-08-09 19:44:15,product-service,200,2109.38,9.5,87.5,True
2026-08-09 19:44:23,product-service,200,2103.57,29.9,86.5,True
2026-08-09 19:44:30,product-service,200,2120.78,13.6,86.9,True
2026-08-09 19:44:37,product-service,200,2108.82,12.5,86.5,True
2026-08-09 19:44:44,product-service,200,2133.04,36.8,87.1,True
2026-08-09 19:44:52,product-service,200,2123.05,8.2,86.4,True
2026-08-09 19:44:59,product-service,200,2121.16,11.0,86.6,True
2026-08-09 19:45:06,product-service,200,2123.2,15.9,86.9,True
2026-08-09 19:45:13,product-service,200,2193.03,16.4,86.7,True
2026-08-09 19:45:21,product-service,200,2119.85,87.8,89.6,True
2026-08-09 19:45:28,product-service,200,2127.07,79.1,90.9,True
2026-08-09 19:45:35,product-service,200,2160.41,64.0,91.4,True
2026-08-09 19:45:42,product-service,200,2107.64,39.5,91.6,True
2026-08-09 19:45:50,product-service,200,2106.49,34.7,91.8,True
2026-08-09 19:45:57,product-service,200,2133.61,56.2,92.0,True
2026-08-09 19:46:04,product-service,200,2125.36,24.7,91.2,True
2026-08-09 19:46:11,product-service,200,2101.55,46.2,91.4,True
2026-08-09 19:46:19,product-service,200,2216.43,33.3,91.0,True
2026-08-09 19:46:26,product-service,200,2100.16,43.9,90.8,True
2026-08-09 19:46:33,product-service,200,2098.55,55.4,91.8,True
2026-08-09 19:46:41,product-service,200,2117.24,78.2,91.4,True
2026-08-09 19:46:48,product-service,200,2136.98,41.2,91.0,True
2026-08-09 19:46:55,product-service,200,2103.47,45.1,91.3,True
2026-08-09 19:47:02,product-service,200,2147.5,41.4,91.1,True
2026-08-09 19:47:10,product-service,200,2147.76,46.3,91.0,True
2026-08-09 19:47:17,product-service,200,2122.7,32.9,91.3,True
2026-08-09 19:47:24,product-service,200,2112.4,42.0,91.0,True
2026-08-09 19:47:31,product-service,200,2128.03,51.3,91.8,True
2026-08-09 19:47:39,product-service,200,2134.13,41.1,92.8,True
2026-08-09 19:47:46,product-service,200,2101.19,25.3,92.6,True
2026-08-09 19:47:53,product-service,200,2150.02,53.5,92.7,True
2026-08-09 19:48:00,product-service,200,2096.57,38.8,92.3,True
2026-08-09 19:48:08,product-service,200,2092.69,43.2,92.2,True
2026-08-09 19:48:15,product-service,200,2086.22,47.9,92.1,True
2026-08-09 19:48:22,product-service,200,2101.03,30.1,92.2,True
2026-08-09 19:48:29,product-service,200,2103.04,23.5,92.2,True
2026-08-09 19:48:36,product-service,200,2091.11,22.2,92.3,True
2026-08-09 19:48:44,product-service,200,2074.95,27.9,92.2,True
2026-08-09 19:48:51,product-service,200,2091.48,32.9,92.3,True
2026-08-09 19:48:58,product-service,200,2090.26,41.3,92.4,True
2026-08-09 19:49:05,product-service,200,2083.39,54.9,92.5,True
2026-08-09 19:49:13,product-service,200,2111.92,30.8,92.5,True
2026-08-09 19:49:20,product-service,200,2107.67,15.1,91.4,True
2026-08-09 19:49:27,product-service,200,2105.39,11.8,91.4,True
2026-08-09 19:49:34,product-service,200,2105.55,13.2,91.4,True
2026-08-09 19:49:41,product-service,200,2115.8,50.6,91.9,True
2026-08-09 19:49:49,product-service,200,2099.92,13.5,92.6,True
2026-08-09 19:49:56,product-service,200,2114.29,15.4,92.5,True
2026-08-09 19:50:03,product-service,200,2106.83,30.4,92.1,True
2026-08-09 19:50:10,product-service,200,2120.9,27.1,92.1,True
2026-08-09 19:50:18,product-service,200,2092.22,18.8,91.9,True
2026-08-09 19:50:25,product-service,200,2098.64,32.5,92.0,True
2026-08-09 19:50:32,product-service,200,2092.55,8.3,91.8,True
2026-08-09 19:50:39,product-service,200,2131.16,25.0,91.9,True
2026-08-09 19:50:47,product-service,200,2100.39,31.0,91.8,True
2026-08-09 19:50:54,product-service,200,2113.36,9.5,91.8,True
2026-08-09 19:51:01,product-service,200,2124.96,13.9,91.9,True
2026-08-09 19:51:08,product-service,200,2109.83,24.3,91.9,True
2026-08-09 19:51:16,product-service,200,2103.68,23.2,91.9,True
2026-08-09 19:51:23,product-service,200,2097.35,39.8,92.5,True
2026-08-09 19:51:30,product-service,200,2094.99,14.1,92.5,True
2026-08-09 19:51:37,product-service,200,2106.64,22.7,92.5,True
2026-08-09 19:51:45,product-service,200,2232.06,17.4,92.2,True
2026-08-09 19:51:52,product-service,200,2116.24,9.5,92.4,True
2026-08-09 19:51:57,product-service,200,135.19,23.0,92.6,True
2026-08-09 19:52:02,product-service,200,210.11,16.1,92.6,True
2026-08-09 19:52:08,product-service,200,100.86,13.9,92.4,True
2026-08-09 19:52:13,product-service,200,118.68,16.2,92.4,True
2026-08-09 19:52:18,product-service,200,85.7,10.4,92.4,True
2026-08-09 19:52:23,product-service,200,82.84,50.0,91.4,True
2026-08-09 19:52:29,product-service,200,212.28,11.1,89.6,True
2026-08-09 19:52:34,product-service,200,102.78,11.4,89.9,True
2026-08-09 19:52:39,product-service,200,105.84,22.7,89.8,True
2026-08-09 19:52:44,product-service,200,225.8,25.9,89.8,True
2026-08-09 19:52:50,product-service,200,76.7,38.5,90.2,True
2026-08-09 19:52:55,product-service,200,106.86,13.6,89.7,True
2026-08-09 19:53:00,product-service,200,106.54,19.4,90.1,True
2026-08-09 19:53:05,product-service,200,121.06,22.7,90.3,True
2026-08-09 19:53:11,product-service,200,94.3,17.7,90.1,True
2026-08-09 19:53:16,product-service,200,205.79,17.6,90.1,True
2026-08-09 19:53:21,product-service,200,112.39,16.0,90.0,True
2026-08-09 19:53:26,product-service,200,113.08,43.4,89.9,True
2026-08-09 19:53:32,product-service,200,229.83,21.5,89.7,True
2026-08-09 19:53:37,product-service,200,110.52,20.8,89.9,True
2026-08-09 19:53:42,product-service,200,152.03,8.7,89.8,True
2026-08-09 19:53:48,product-service,200,122.77,13.7,89.8,True
2026-08-09 19:53:53,product-service,200,93.21,20.0,89.8,True
2026-08-09 19:53:58,product-service,200,116.05,10.1,90.0,True
2026-08-09 19:54:03,product-service,200,90.74,18.9,89.8,True
2026-08-09 19:54:08,product-service,200,90.99,19.2,90.1,True
2026-08-09 19:54:14,product-service,200,99.03,35.3,90.4,True
2026-08-09 19:54:19,product-service,200,93.67,21.1,90.5,True
2026-08-09 19:54:24,product-service,200,102.99,15.8,90.4,True
2026-08-09 19:54:29,product-service,200,103.18,57.1,91.5,True
2026-08-09 19:54:35,product-service,200,98.14,21.5,92.2,True
2026-08-09 19:54:40,product-service,200,92.21,39.2,92.2,True
2026-08-09 19:54:45,product-service,200,80.0,28.6,91.6,True
2026-08-09 19:54:50,product-service,200,133.99,21.8,91.7,True
2026-08-09 19:54:56,product-service,200,192.31,16.2,91.6,True
2026-08-09 19:55:01,product-service,200,131.53,11.0,91.5,True
2026-08-09 19:55:06,product-service,200,99.32,11.1,91.5,True
2026-08-09 19:55:11,product-service,200,67.99,20.5,91.5,True
2026-08-09 19:55:17,product-service,200,219.91,9.2,91.5,True
2026-08-09 19:55:24,product-service,200,2104.43,14.7,91.6,True
2026-08-09 19:55:29,product-service,200,104.68,30.1,91.6,True
2026-08-09 19:55:34,product-service,200,96.16,10.8,91.6,True
2026-08-09 19:55:40,product-service,200,106.09,13.9,91.7,True
2026-08-09 19:55:45,product-service,200,240.2,18.3,92.8,True
2026-08-09 19:55:50,product-service,200,123.2,14.1,93.0,True
2026-08-09 19:55:55,product-service,200,122.36,90.5,93.3,True
2026-08-09 19:56:01,product-service,200,169.59,68.4,96.1,True
2026-08-09 19:56:06,product-service,200,108.35,29.0,95.9,True
2026-08-09 19:56:11,product-service,200,107.58,10.3,96.0,True
2026-08-09 19:56:16,product-service,200,104.23,22.1,96.0,True
2026-08-09 19:56:22,product-service,200,126.51,29.3,95.8,True
2026-08-09 19:56:27,product-service,200,89.67,33.7,95.2,True
2026-08-09 19:56:32,product-service,200,114.69,21.9,94.0,True
2026-08-09 19:56:37,product-service,200,75.25,25.4,93.9,True
2026-08-09 19:56:43,product-service,200,91.39,32.9,94.9,True
2026-08-09 19:56:48,product-service,200,126.9,17.1,95.0,True
2026-08-09 19:56:55,product-service,200,2112.55,13.3,94.8,True
2026-08-09 19:57:00,product-service,200,130.14,12.9,94.5,True
2026-08-09 19:57:06,product-service,200,123.43,30.6,94.5,True
2026-08-09 19:57:11,product-service,200,225.35,14.6,94.4,True
2026-08-09 19:57:16,product-service,200,93.71,15.5,94.4,True
2026-08-09 19:57:21,product-service,200,103.78,11.1,94.3,True
2026-08-09 19:57:27,product-service,200,105.51,10.8,90.6,True
2026-08-09 19:57:32,product-service,200,112.15,25.4,90.7,True
2026-08-09 19:57:37,product-service,200,126.83,20.8,92.5,True
2026-08-09 19:57:42,product-service,200,80.45,69.8,92.7,True
2026-08-09 19:57:48,product-service,200,85.91,31.0,92.7,True
2026-08-09 19:57:53,product-service,200,93.44,29.5,92.8,True
2026-08-09 19:57:58,product-service,200,101.92,20.0,93.3,True
2026-08-09 19:58:03,product-service,200,106.41,11.4,93.6,True
2026-08-09 19:58:08,product-service,200,81.65,20.0,93.7,True
2026-08-09 19:58:14,product-service,200,132.62,43.8,94.1,True
2026-08-09 19:58:19,product-service,200,104.29,15.9,94.8,True
2026-08-09 19:58:24,product-service,200,91.01,34.6,93.8,True
2026-08-09 19:58:29,product-service,200,99.45,39.2,94.1,True
2026-08-09 19:58:35,product-service,200,108.61,31.8,94.0,True
2026-08-09 19:58:40,product-service,200,105.57,21.4,94.1,True
2026-08-09 19:58:45,product-service,200,100.74,32.1,94.2,True
2026-08-09 19:58:50,product-service,200,103.62,20.7,94.4,True
2026-08-09 19:58:56,product-service,200,101.14,34.3,94.6,True
2026-08-09 19:59:01,product-service,200,124.15,23.6,95.4,True
2026-08-09 19:59:06,product-service,200,105.59,20.8,96.4,True
2026-08-09 19:59:11,product-service,200,132.44,15.1,95.9,True
2026-08-09 19:59:17,product-service,200,126.2,9.0,95.5,True
2026-08-09 19:59:22,product-service,200,119.52,9.7,95.5,True
2026-08-09 19:59:27,product-service,200,110.19,20.3,95.5,True
2026-08-09 19:59:32,product-service,200,107.32,11.9,95.4,True
2026-08-09 19:59:38,product-service,200,144.58,35.7,96.2,True
2026-08-09 19:59:43,product-service,200,104.22,18.3,97.0,True
2026-08-09 19:59:48,product-service,200,121.14,14.3,97.1,True
2026-08-09 19:59:53,product-service,200,99.73,31.9,98.0,True
2026-08-09 19:59:59,product-service,200,114.05,50.0,97.3,True
2026-08-09 20:00:04,product-service,200,96.06,16.0,97.1,True
2026-08-09 20:00:09,product-service,200,101.46,38.6,97.5,True
2026-08-09 20:00:14,product-service,200,112.12,32.9,96.7,True
2026-08-09 20:00:19,product-service,200,105.8,44.4,97.7,True
2026-08-09 20:00:25,product-service,200,95.29,39.7,96.9,True
2026-08-09 20:00:30,product-service,200,110.38,65.9,96.9,True
2026-08-09 20:00:35,product-service,200,108.56,20.0,96.7,True
2026-08-09 20:00:40,product-service,200,110.62,9.3,97.0,True
2026-08-09 20:00:46,product-service,200,120.56,37.3,95.8,True
2026-08-09 20:00:51,product-service,200,108.99,24.3,97.2,True
2026-08-09 20:00:56,product-service,200,116.16,10.3,97.1,True
2026-08-09 20:01:01,product-service,200,105.49,24.6,96.4,True
2026-08-09 20:01:07,product-service,200,109.63,10.8,96.4,True
2026-08-09 20:01:12,product-service,200,95.54,16.0,95.4,True
2026-08-09 20:01:17,product-service,200,214.81,12.3,95.3,True
2026-08-09 20:01:22,product-service,200,109.19,26.6,94.7,True
2026-08-09 20:01:28,product-service,200,229.92,16.0,94.7,True
2026-08-09 20:01:33,product-service,200,101.51,10.0,94.7,True
2026-08-09 20:01:38,product-service,200,126.8,21.6,94.7,True
2026-08-09 20:01:43,product-service,200,122.15,9.3,94.5,True
2026-08-09 20:01:49,product-service,200,114.78,30.5,94.6,True
2026-08-09 20:01:54,product-service,200,86.22,17.6,94.1,True
2026-08-09 20:01:59,product-service,200,91.23,27.3,93.9,True
2026-08-09 20:02:04,product-service,200,94.72,11.6,93.9,True
2026-08-09 20:02:10,product-service,200,105.8,14.5,93.8,True
2026-08-09 20:02:15,product-service,200,98.88,12.0,93.6,True
2026-08-09 20:02:20,product-service,200,99.2,15.2,93.6,True
2026-08-09 20:02:25,product-service,200,101.58,21.1,93.6,True
2026-08-09 20:02:31,product-service,200,116.04,17.8,90.5,True
2026-08-09 20:02:36,product-service,200,115.64,11.0,90.4,True
2026-08-09 20:02:41,product-service,200,115.52,10.8,90.4,True
2026-08-09 20:02:46,product-service,200,121.97,35.1,90.4,True
2026-08-09 20:02:52,product-service,200,110.0,15.5,90.4,True
2026-08-09 20:02:57,product-service,200,137.23,10.3,90.4,True
2026-08-09 20:03:02,product-service,200,226.24,12.0,90.4,True
2026-08-09 20:03:07,product-service,200,108.91,10.0,90.5,True
2026-08-09 20:03:13,product-service,200,96.79,11.1,90.5,True
2026-08-09 20:03:18,product-service,200,103.95,18.8,90.5,True
2026-08-09 20:03:23,product-service,200,118.75,21.4,90.3,True
2026-08-09 20:03:28,product-service,200,84.87,27.4,90.3,True
2026-08-09 20:03:34,product-service,200,125.24,8.7,90.5,True
2026-08-09 20:03:39,product-service,200,109.59,13.1,90.4,True
2026-08-09 20:03:44,product-service,200,118.25,16.9,90.4,True
2026-08-09 20:03:49,product-service,200,102.45,23.3,90.4,True
2026-08-09 20:03:54,product-service,200,113.73,13.8,90.3,True
2026-08-09 20:04:00,product-service,200,199.33,10.3,90.2,True
2026-08-09 20:04:05,product-service,200,104.49,17.3,90.3,True
2026-08-09 20:04:10,product-service,200,111.98,19.2,90.2,True
2026-08-09 20:04:16,product-service,200,118.27,17.6,90.2,True
2026-08-09 20:04:21,product-service,200,204.79,22.5,90.3,True
2026-08-09 20:04:26,product-service,200,87.51,15.7,90.6,True
2026-08-09 20:04:31,product-service,200,83.72,19.2,91.4,True
2026-08-09 20:04:37,product-service,200,94.16,15.7,91.6,True
2026-08-09 20:04:42,product-service,200,100.53,27.9,92.2,True
2026-08-09 20:04:47,product-service,200,105.19,54.1,92.5,True
2026-08-09 20:04:52,product-service,200,109.99,22.7,91.7,True
2026-08-09 20:04:57,product-service,200,132.01,23.5,91.6,True
2026-08-09 20:05:03,product-service,200,86.09,27.4,91.4,True
2026-08-09 20:05:08,product-service,200,123.68,17.9,91.4,True
2026-08-09 20:05:13,product-service,200,83.5,18.6,91.4,True
2026-08-09 20:05:18,product-service,200,93.68,27.8,91.5,True
2026-08-09 20:05:24,product-service,200,115.52,28.6,91.9,True
2026-08-09 20:05:29,product-service,200,83.69,32.1,91.4,True
2026-08-09 20:05:34,product-service,200,91.95,17.1,91.3,True
2026-08-09 20:05:39,product-service,200,84.09,32.0,91.4,True
2026-08-09 20:05:45,product-service,200,107.54,31.9,91.9,True
2026-08-09 20:05:50,product-service,200,96.41,20.3,91.8,True
2026-08-09 20:05:55,product-service,200,97.95,27.8,91.7,True
2026-08-09 20:06:00,product-service,200,105.92,22.8,92.0,True
2026-08-09 20:06:05,product-service,200,80.84,39.7,91.9,True
2026-08-09 20:06:11,product-service,200,110.86,16.9,92.5,True
2026-08-09 20:06:16,product-service,200,97.03,19.7,92.7,True
2026-08-09 20:06:21,product-service,200,94.44,20.0,92.5,True
2026-08-09 20:06:26,product-service,200,78.44,37.8,92.9,True
2026-08-09 20:06:32,product-service,200,150.13,52.1,93.0,True
2026-08-09 20:06:39,product-service,200,2119.45,38.8,93.8,True
2026-08-09 20:06:46,product-service,200,2115.76,28.8,93.2,True
2026-08-09 20:06:53,product-service,200,2153.39,81.3,92.9,True
2026-08-09 20:07:01,product-service,200,2139.66,11.4,93.4,True
2026-08-09 20:07:08,product-service,200,2110.67,48.6,93.4,True
2026-08-09 20:07:15,product-service,200,2147.88,43.1,93.6,True
2026-08-09 20:07:22,product-service,200,2096.88,26.3,92.8,True
2026-08-09 20:07:30,product-service,200,2153.92,74.0,93.3,True
2026-08-09 20:07:37,product-service,200,2091.53,40.3,93.0,True
2026-08-09 20:07:44,product-service,200,2135.74,35.2,93.1,True
2026-08-09 20:07:51,product-service,200,2128.38,65.0,93.7,True
2026-08-09 20:07:59,product-service,200,2120.48,33.3,92.9,True
2026-08-09 20:08:06,product-service,200,2086.15,30.9,92.7,True
2026-08-09 20:08:13,product-service,200,2080.92,26.4,93.0,True
2026-08-09 20:08:20,product-service,200,2103.89,34.6,92.7,True
2026-08-09 20:08:28,product-service,200,2102.12,30.5,92.8,True
2026-08-09 20:08:35,product-service,200,2132.64,20.3,92.9,True
2026-08-09 20:08:42,product-service,200,2077.36,23.8,93.3,True
2026-08-09 20:08:49,product-service,200,2100.18,11.5,93.0,True
2026-08-09 20:08:57,product-service,200,2204.58,25.4,93.0,True
2026-08-09 20:09:04,product-service,200,2108.15,22.1,93.0,True
2026-08-09 20:09:11,product-service,200,2118.37,17.4,92.5,True
2026-08-09 20:09:18,product-service,200,2080.37,25.7,92.5,True
2026-08-09 20:09:26,product-service,200,2132.7,25.3,93.1,True
2026-08-09 20:09:33,product-service,200,2118.3,17.7,92.7,True
2026-08-09 20:09:40,product-service,200,2095.54,17.8,92.9,True
2026-08-09 20:09:47,product-service,200,2097.61,30.4,93.7,True
2026-08-09 20:09:54,product-service,200,2097.44,12.9,93.7,True
2026-08-09 20:10:02,product-service,200,2109.31,27.1,93.8,True
2026-08-09 20:10:09,product-service,200,2097.02,78.8,93.9,True
2026-08-09 20:10:16,product-service,200,2113.54,58.0,94.9,True
2026-08-09 20:10:23,product-service,200,2100.1,49.3,95.4,True
2026-08-09 20:10:31,product-service,200,2138.85,49.3,94.7,True
2026-08-09 20:10:38,product-service,200,2148.64,61.9,94.6,True
2026-08-09 20:10:45,product-service,200,2118.01,56.0,94.7,True
2026-08-09 20:10:52,product-service,200,2130.16,50.6,93.1,True
2026-08-09 20:11:00,product-service,200,2116.02,31.5,91.7,True
2026-08-09 20:11:07,product-service,200,2085.07,13.0,92.7,True
2026-08-09 20:11:14,product-service,200,2114.03,9.9,92.4,True
2026-08-09 20:11:21,product-service,200,2125.21,54.7,93.9,True
2026-08-09 20:11:29,product-service,200,2119.08,19.3,92.4,True
2026-08-09 20:11:36,product-service,200,2102.11,21.3,92.1,True
2026-08-09 20:11:43,product-service,200,2114.56,21.7,92.3,True
2026-08-09 20:11:50,product-service,200,2100.9,21.1,93.1,True
2026-08-09 20:11:58,product-service,200,2109.26,65.8,97.4,True
2026-08-09 20:12:05,product-service,200,2128.89,45.8,96.0,True
2026-08-09 20:12:12,product-service,200,2182.67,35.1,97.3,True
2026-08-09 20:12:19,product-service,200,2104.84,24.3,97.3,True
2026-08-09 20:12:27,product-service,200,2102.91,28.2,96.7,True
2026-08-09 20:12:34,product-service,200,2094.51,37.6,95.9,True
2026-08-09 20:12:41,product-service,200,2118.03,26.5,96.6,True
2026-08-09 20:12:48,product-service,200,2133.86,23.8,96.2,True
2026-08-09 20:12:56,product-service,200,2117.19,41.2,95.8,True
2026-08-09 20:13:03,product-service,200,2126.31,65.1,96.1,True
2026-08-09 20:13:10,product-service,200,2088.41,41.0,96.3,True
2026-08-09 20:13:17,product-service,200,2126.25,32.6,95.3,True
2026-08-09 20:13:25,product-service,200,2124.78,58.8,96.7,True
2026-08-09 20:13:32,product-service,200,2103.49,22.2,95.3,True
2026-08-09 20:13:39,product-service,200,2083.02,21.3,95.2,True
2026-08-09 20:13:46,product-service,200,2135.18,35.6,95.3,True
2026-08-09 20:13:54,product-service,200,2096.98,26.5,95.1,True
2026-08-09 20:14:01,product-service,200,2146.83,39.5,95.5,True
2026-08-09 20:14:08,product-service,200,2125.39,26.3,95.4,True
2026-08-09 20:14:15,product-service,200,2129.6,58.3,95.4,True
2026-08-09 20:14:21,product-service,200,122.98,66.7,96.0,True
2026-08-09 20:14:26,product-service,200,107.29,35.5,96.4,True
2026-08-09 20:14:31,product-service,200,99.67,32.1,96.2,True
2026-08-09 20:14:36,product-service,200,117.39,19.2,96.0,True
2026-08-09 20:14:42,product-service,200,100.98,12.3,96.1,True
2026-08-09 20:14:47,product-service,200,114.4,70.8,96.5,True
2026-08-09 20:14:52,product-service,200,115.07,73.3,97.3,True
2026-08-09 20:14:57,product-service,200,130.43,44.2,97.6,True
2026-08-09 20:15:03,product-service,200,138.56,52.9,97.7,True
2026-08-09 20:15:08,product-service,200,127.41,23.6,97.5,True
2026-08-09 20:15:13,product-service,200,103.16,22.9,97.3,True
2026-08-09 20:15:18,product-service,200,89.89,44.8,97.2,True
2026-08-09 20:15:24,product-service,200,121.42,21.4,97.0,True
2026-08-09 20:15:29,product-service,200,94.24,34.7,96.9,True
2026-08-09 20:15:34,product-service,200,129.37,66.7,96.9,True
2026-08-09 20:15:39,product-service,200,109.27,19.0,96.8,True
2026-08-09 20:15:44,product-service,200,135.22,27.8,96.8,True
2026-08-09 20:15:50,product-service,200,105.45,30.0,97.2,True
2026-08-09 20:15:55,product-service,200,100.89,17.5,97.1,True
2026-08-09 20:16:00,product-service,200,106.26,25.0,96.6,True
2026-08-09 20:16:05,product-service,200,103.52,26.7,96.2,True
2026-08-09 20:16:11,product-service,200,80.53,25.0,96.3,True
2026-08-09 20:16:16,product-service,200,133.51,20.0,96.4,True
2026-08-09 20:16:21,product-service,200,135.72,38.4,96.4,True
2026-08-09 20:16:26,product-service,200,108.16,11.6,96.9,True
2026-08-09 20:16:32,product-service,200,123.15,16.9,97.1,True
2026-08-09 20:16:37,product-service,200,112.62,30.7,96.7,True
2026-08-09 20:16:42,product-service,200,103.66,11.4,96.7,True
2026-08-09 20:16:47,product-service,200,167.55,39.0,94.1,True
2026-08-09 20:16:53,product-service,200,117.62,57.1,94.4,True
2026-08-09 20:16:58,product-service,200,92.83,28.8,94.3,True
2026-08-09 20:17:03,product-service,200,124.12,17.9,95.6,True
2026-08-09 20:17:08,product-service,200,103.25,11.6,95.6,True
2026-08-09 20:17:14,product-service,200,111.57,26.8,95.7,True
2026-08-09 20:17:19,product-service,200,166.53,63.0,95.9,True
2026-08-09 20:17:24,product-service,200,126.87,32.9,96.0,True
2026-08-09 20:17:29,product-service,200,108.33,35.7,96.2,True
2026-08-09 20:17:35,product-service,200,100.99,27.8,95.1,True
2026-08-09 20:17:40,product-service,200,87.02,34.1,94.9,True
2026-08-09 20:17:45,product-service,200,84.2,38.3,95.0,True
2026-08-09 20:17:50,product-service,200,159.42,35.3,95.2,True
2026-08-09 20:17:56,product-service,200,103.97,51.2,95.2,True
2026-08-09 20:18:01,product-service,200,117.83,31.5,95.4,True
2026-08-09 20:18:06,product-service,200,129.92,38.4,94.9,True
2026-08-09 20:18:11,product-service,200,134.67,25.7,94.8,True
2026-08-09 20:18:17,product-service,200,101.79,34.9,95.3,True
2026-08-09 20:18:22,product-service,200,88.61,38.4,95.5,True
2026-08-09 20:18:27,product-service,200,111.2,50.0,97.0,True
2026-08-09 20:18:32,product-service,200,142.3,44.0,96.9,True
2026-08-09 20:18:38,product-service,200,135.71,49.3,96.7,True
2026-08-09 20:18:43,product-service,200,125.16,11.1,96.8,True
2026-08-09 20:18:48,product-service,200,135.65,27.6,96.7,True
2026-08-09 20:18:53,product-service,200,191.9,40.8,97.2,True
2026-08-09 20:18:59,product-service,200,93.46,23.3,97.1,True
2026-08-09 20:19:04,product-service,200,123.76,52.4,96.2,True
2026-08-09 20:19:09,product-service,200,239.46,50.6,95.9,True
